pair_id,judge,judge_model_family,source_model_family,self_family_match,run,category,source_winner,fixture_id
pair_0172,gemma_12b_judge,gemma,gemma,True,4,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_low__ph_base
pair_0173,gemma_12b_judge,gemma,gemma,True,0,position_consistent_plan_b,,ab_A3__r_low__rc_low__ph_base
pair_0173,gemma_12b_judge,gemma,gemma,True,1,position_consistent_plan_b,,ab_A3__r_low__rc_low__ph_base
pair_0173,gemma_12b_judge,gemma,gemma,True,2,position_consistent_plan_b,,ab_A3__r_low__rc_low__ph_base
pair_0173,gemma_12b_judge,gemma,gemma,True,3,position_consistent_plan_b,,ab_A3__r_low__rc_low__ph_base
pair_0173,gemma_12b_judge,gemma,gemma,True,4,position_consistent_plan_b,,ab_A3__r_low__rc_low__ph_base
pair_0174,gemma_12b_judge,gemma,gemma,True,0,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_low__ph_base
pair_0174,gemma_12b_judge,gemma,gemma,True,1,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_low__ph_base
pair_0174,gemma_12b_judge,gemma,gemma,True,2,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_low__ph_base
pair_0174,gemma_12b_judge,gemma,gemma,True,3,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_low__ph_base
pair_0174,gemma_12b_judge,gemma,gemma,True,4,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_low__ph_base
pair_0175,gemma_12b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_base
pair_0175,gemma_12b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_base
pair_0175,gemma_12b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_base
pair_0175,gemma_12b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_base
pair_0175,gemma_12b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_base
pair_0176,gemma_12b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_base
pair_0176,gemma_12b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_base
pair_0176,gemma_12b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_base
pair_0176,gemma_12b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_base
pair_0176,gemma_12b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_base
pair_0177,gemma_12b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_base
pair_0177,gemma_12b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_base
pair_0177,gemma_12b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_base
pair_0177,gemma_12b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_base
pair_0177,gemma_12b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_base
pair_0178,gemma_12b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_base
pair_0178,gemma_12b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_base
pair_0178,gemma_12b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_base
pair_0178,gemma_12b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_base
pair_0178,gemma_12b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_base
pair_0179,gemma_12b_judge,gemma,qwen,False,0,position_consistent_plan_b,,ab_A3__r_low__rc_low__ph_base
pair_0179,gemma_12b_judge,gemma,qwen,False,1,position_consistent_plan_b,,ab_A3__r_low__rc_low__ph_base
pair_0179,gemma_12b_judge,gemma,qwen,False,2,position_consistent_plan_b,,ab_A3__r_low__rc_low__ph_base
pair_0179,gemma_12b_judge,gemma,qwen,False,3,position_consistent_plan_b,,ab_A3__r_low__rc_low__ph_base
pair_0179,gemma_12b_judge,gemma,qwen,False,4,position_consistent_plan_b,,ab_A3__r_low__rc_low__ph_base
pair_0180,gemma_12b_judge,gemma,qwen,False,0,source_consistent_llm,llm,ab_A3__r_low__rc_low__ph_base
pair_0180,gemma_12b_judge,gemma,qwen,False,1,source_consistent_llm,llm,ab_A3__r_low__rc_low__ph_base
pair_0180,gemma_12b_judge,gemma,qwen,False,2,source_consistent_llm,llm,ab_A3__r_low__rc_low__ph_base
pair_0180,gemma_12b_judge,gemma,qwen,False,3,source_consistent_llm,llm,ab_A3__r_low__rc_low__ph_base
pair_0180,gemma_12b_judge,gemma,qwen,False,4,source_consistent_llm,llm,ab_A3__r_low__rc_low__ph_base
pair_0181,gemma_12b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_base
pair_0181,gemma_12b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_base
pair_0181,gemma_12b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_base
pair_0181,gemma_12b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_base
pair_0181,gemma_12b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_base
pair_0182,gemma_12b_judge,gemma,gemma,True,0,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_low__ph_peak
pair_0182,gemma_12b_judge,gemma,gemma,True,1,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_low__ph_peak
pair_0182,gemma_12b_judge,gemma,gemma,True,2,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_low__ph_peak
pair_0182,gemma_12b_judge,gemma,gemma,True,3,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_low__ph_peak
pair_0182,gemma_12b_judge,gemma,gemma,True,4,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_low__ph_peak
pair_0183,gemma_12b_judge,gemma,gemma,True,0,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_low__ph_peak
pair_0183,gemma_12b_judge,gemma,gemma,True,1,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_low__ph_peak
pair_0183,gemma_12b_judge,gemma,gemma,True,2,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_low__ph_peak
pair_0183,gemma_12b_judge,gemma,gemma,True,3,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_low__ph_peak
pair_0183,gemma_12b_judge,gemma,gemma,True,4,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_low__ph_peak
pair_0184,gemma_12b_judge,gemma,gemma,True,0,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_low__ph_peak
pair_0184,gemma_12b_judge,gemma,gemma,True,1,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_low__ph_peak
pair_0184,gemma_12b_judge,gemma,gemma,True,2,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_low__ph_peak
pair_0184,gemma_12b_judge,gemma,gemma,True,3,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_low__ph_peak
pair_0184,gemma_12b_judge,gemma,gemma,True,4,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_low__ph_peak
pair_0185,gemma_12b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_peak
pair_0185,gemma_12b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_peak
pair_0185,gemma_12b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_peak
pair_0185,gemma_12b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_peak
pair_0185,gemma_12b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_peak
pair_0186,gemma_12b_judge,gemma,gemma,True,0,position_consistent_plan_b,,ab_A3__r_low__rc_low__ph_peak
pair_0186,gemma_12b_judge,gemma,gemma,True,1,position_consistent_plan_b,,ab_A3__r_low__rc_low__ph_peak
pair_0186,gemma_12b_judge,gemma,gemma,True,2,position_consistent_plan_b,,ab_A3__r_low__rc_low__ph_peak
pair_0186,gemma_12b_judge,gemma,gemma,True,3,position_consistent_plan_b,,ab_A3__r_low__rc_low__ph_peak
pair_0186,gemma_12b_judge,gemma,gemma,True,4,position_consistent_plan_b,,ab_A3__r_low__rc_low__ph_peak
pair_0187,gemma_12b_judge,gemma,qwen,False,0,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_low__ph_peak
pair_0187,gemma_12b_judge,gemma,qwen,False,1,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_low__ph_peak
pair_0187,gemma_12b_judge,gemma,qwen,False,2,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_low__ph_peak
pair_0187,gemma_12b_judge,gemma,qwen,False,3,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_low__ph_peak
pair_0187,gemma_12b_judge,gemma,qwen,False,4,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_low__ph_peak
pair_0188,gemma_12b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_peak
pair_0188,gemma_12b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_peak
pair_0188,gemma_12b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_peak
pair_0188,gemma_12b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_peak
pair_0188,gemma_12b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A3__r_low__rc_low__ph_peak
pair_0189,gemma_12b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0189,gemma_12b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0189,gemma_12b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0189,gemma_12b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0189,gemma_12b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0190,gemma_12b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0190,gemma_12b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0190,gemma_12b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0190,gemma_12b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0190,gemma_12b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0191,gemma_12b_judge,gemma,gemma,True,0,source_consistent_llm,llm,ab_A4__r_high__rc_high__ph_base
pair_0191,gemma_12b_judge,gemma,gemma,True,1,source_consistent_llm,llm,ab_A4__r_high__rc_high__ph_base
pair_0191,gemma_12b_judge,gemma,gemma,True,2,source_consistent_llm,llm,ab_A4__r_high__rc_high__ph_base
pair_0191,gemma_12b_judge,gemma,gemma,True,3,source_consistent_llm,llm,ab_A4__r_high__rc_high__ph_base
pair_0191,gemma_12b_judge,gemma,gemma,True,4,source_consistent_llm,llm,ab_A4__r_high__rc_high__ph_base
pair_0192,gemma_12b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0192,gemma_12b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0192,gemma_12b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0192,gemma_12b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0192,gemma_12b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0193,gemma_12b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0193,gemma_12b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0193,gemma_12b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0193,gemma_12b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0193,gemma_12b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0194,gemma_12b_judge,gemma,qwen,False,0,source_consistent_llm,llm,ab_A4__r_high__rc_high__ph_base
pair_0194,gemma_12b_judge,gemma,qwen,False,1,source_consistent_llm,llm,ab_A4__r_high__rc_high__ph_base
pair_0194,gemma_12b_judge,gemma,qwen,False,2,source_consistent_llm,llm,ab_A4__r_high__rc_high__ph_base
pair_0194,gemma_12b_judge,gemma,qwen,False,3,source_consistent_llm,llm,ab_A4__r_high__rc_high__ph_base
pair_0194,gemma_12b_judge,gemma,qwen,False,4,source_consistent_llm,llm,ab_A4__r_high__rc_high__ph_base
pair_0195,gemma_12b_judge,gemma,qwen,False,0,source_consistent_llm,llm,ab_A4__r_high__rc_high__ph_base
pair_0195,gemma_12b_judge,gemma,qwen,False,1,source_consistent_llm,llm,ab_A4__r_high__rc_high__ph_base
pair_0195,gemma_12b_judge,gemma,qwen,False,2,source_consistent_llm,llm,ab_A4__r_high__rc_high__ph_base
pair_0195,gemma_12b_judge,gemma,qwen,False,3,source_consistent_llm,llm,ab_A4__r_high__rc_high__ph_base
pair_0195,gemma_12b_judge,gemma,qwen,False,4,source_consistent_llm,llm,ab_A4__r_high__rc_high__ph_base
pair_0196,gemma_12b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0196,gemma_12b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0196,gemma_12b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0196,gemma_12b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0196,gemma_12b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0197,gemma_12b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0197,gemma_12b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0197,gemma_12b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0197,gemma_12b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0197,gemma_12b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_base
pair_0198,gemma_12b_judge,gemma,gemma,True,0,source_consistent_programmatic,programmatic,ab_A4__r_high__rc_high__ph_peak
pair_0198,gemma_12b_judge,gemma,gemma,True,1,source_consistent_programmatic,programmatic,ab_A4__r_high__rc_high__ph_peak
pair_0198,gemma_12b_judge,gemma,gemma,True,2,source_consistent_programmatic,programmatic,ab_A4__r_high__rc_high__ph_peak
pair_0198,gemma_12b_judge,gemma,gemma,True,3,source_consistent_programmatic,programmatic,ab_A4__r_high__rc_high__ph_peak
pair_0198,gemma_12b_judge,gemma,gemma,True,4,source_consistent_programmatic,programmatic,ab_A4__r_high__rc_high__ph_peak
pair_0199,gemma_12b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_peak
pair_0199,gemma_12b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_peak
pair_0199,gemma_12b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_peak
pair_0199,gemma_12b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_peak
pair_0199,gemma_12b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_peak
pair_0200,gemma_12b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_peak
pair_0200,gemma_12b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_peak
pair_0200,gemma_12b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_peak
pair_0200,gemma_12b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_peak
pair_0200,gemma_12b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_peak
pair_0201,gemma_12b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_peak
pair_0201,gemma_12b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_peak
pair_0201,gemma_12b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_peak
pair_0201,gemma_12b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_peak
pair_0201,gemma_12b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_peak
pair_0202,gemma_12b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_peak
pair_0202,gemma_12b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_peak
pair_0202,gemma_12b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_peak
pair_0202,gemma_12b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_peak
pair_0202,gemma_12b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_peak
pair_0203,gemma_12b_judge,gemma,qwen,False,0,source_consistent_llm,llm,ab_A4__r_high__rc_high__ph_peak
pair_0203,gemma_12b_judge,gemma,qwen,False,1,source_consistent_llm,llm,ab_A4__r_high__rc_high__ph_peak
pair_0203,gemma_12b_judge,gemma,qwen,False,2,source_consistent_llm,llm,ab_A4__r_high__rc_high__ph_peak
pair_0203,gemma_12b_judge,gemma,qwen,False,3,source_consistent_llm,llm,ab_A4__r_high__rc_high__ph_peak
pair_0203,gemma_12b_judge,gemma,qwen,False,4,source_consistent_llm,llm,ab_A4__r_high__rc_high__ph_peak
pair_0204,gemma_12b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_peak
pair_0204,gemma_12b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_peak
pair_0204,gemma_12b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_peak
pair_0204,gemma_12b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_peak
pair_0204,gemma_12b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A4__r_high__rc_high__ph_peak
pair_0205,gemma_12b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A4__r_high__rc_low__ph_base
pair_0205,gemma_12b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A4__r_high__rc_low__ph_base
pair_0205,gemma_12b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A4__r_high__rc_low__ph_base
pair_0205,gemma_12b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A4__r_high__rc_low__ph_base
pair_0205,gemma_12b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A4__r_high__rc_low__ph_base
pair_0206,gemma_12b_judge,gemma,gemma,True,0,source_consistent_llm,llm,ab_A4__r_high__rc_low__ph_base
pair_0206,gemma_12b_judge,gemma,gemma,True,1,source_consistent_llm,llm,ab_A4__r_high__rc_low__ph_base
pair_0206,gemma_12b_judge,gemma,gemma,True,2,source_consistent_llm,llm,ab_A4__r_high__rc_low__ph_base
pair_0206,gemma_12b_judge,gemma,gemma,True,3,source_consistent_llm,llm,ab_A4__r_high__rc_low__ph_base
pair_0206,gemma_12b_judge,gemma,gemma,True,4,source_consistent_llm,llm,ab_A4__r_high__rc_low__ph_base
pair_0207,gemma_12b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A4__r_high__rc_low__ph_base
pair_0207,gemma_12b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A4__r_high__rc_low__ph_base
pair_0207,gemma_12b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A4__r_high__rc_low__ph_base
pair_0207,gemma_12b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A4__r_high__rc_low__ph_base
pair_0207,gemma_12b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A4__r_high__rc_low__ph_base
pair_0208,gemma_12b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A4__r_high__rc_low__ph_base
pair_0208,gemma_12b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A4__r_high__rc_low__ph_base
pair_0208,gemma_12b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A4__r_high__rc_low__ph_base
pair_0208,gemma_12b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A4__r_high__rc_low__ph_base
pair_0208,gemma_12b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A4__r_high__rc_low__ph_base
pair_0209,gemma_12b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A4__r_high__rc_low__ph_base
pair_0209,gemma_12b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A4__r_high__rc_low__ph_base
pair_0209,gemma_12b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A4__r_high__rc_low__ph_base
pair_0209,gemma_12b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A4__r_high__rc_low__ph_base
pair_0209,gemma_12b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A4__r_high__rc_low__ph_base
pair_0210,gemma_12b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A4__r_high__rc_low__ph_base
pair_0210,gemma_12b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A4__r_high__rc_low__ph_base
pair_0210,gemma_12b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A4__r_high__rc_low__ph_base
